source,file,kind,direction,magnitude,run,size,activity,ns
micro,list_wide_2.json,list,wide,2,8,12,saving,13253
micro,list_wide_2.json,list,wide,2,8,12,writing,172994
micro,list_deep_16.json,list,deep,16,8,37,reading,75218
micro,list_deep_16.json,list,deep,16,8,37,loading,62336
micro,list_deep_16.json,list,deep,16,8,37,saving,27675
micro,list_deep_16.json,list,deep,16,8,37,writing,366390
micro,named_wide_32.json,named,wide,32,8,296,reading,430971
micro,named_wide_32.json,named,wide,32,8,296,loading,39276
micro,named_wide_32.json,named,wide,32,8,296,saving,51349
micro,named_wide_32.json,named,wide,32,8,296,writing,1223983
micro,named_wide_64.json,named,wide,64,8,616,reading,889456
micro,named_wide_64.json,named,wide,64,8,616,loading,53645
micro,named_wide_64.json,named,wide,64,8,616,saving,57441
micro,named_wide_64.json,named,wide,64,8,616,writing,2610520
micro,list_deep_4.json,list,deep,4,8,13,reading,43021
micro,list_deep_4.json,list,deep,4,8,13,loading,57934
micro,list_deep_4.json,list,deep,4,8,13,saving,15787
micro,list_deep_4.json,list,deep,4,8,13,writing,208819
micro,list_wide_128.json,list,wide,128,8,642,reading,820407
micro,list_wide_128.json,list,wide,128,8,642,loading,115670
micro,list_wide_128.json,list,wide,128,8,642,saving,45669
micro,list_wide_128.json,list,wide,128,8,642,writing,1609722
micro,named_deep_16.json,named,deep,16,8,101,reading,176291
micro,named_deep_16.json,named,deep,16,8,101,loading,40035
micro,named_deep_16.json,named,deep,16,8,101,saving,28979
micro,named_deep_16.json,named,deep,16,8,101,writing,676467
micro,named_deep_32.json,named,deep,32,8,203,reading,341964
micro,named_deep_32.json,named,deep,32,8,203,loading,57697
micro,named_deep_32.json,named,deep,32,8,203,saving,62917
micro,named_deep_32.json,named,deep,32,8,203,writing,1246965
micro,named_wide_8.json,named,wide,8,8,74,reading,159471
micro,named_wide_8.json,named,wide,8,8,74,loading,32763
micro,named_wide_8.json,named,wide,8,8,74,saving,17669
micro,named_wide_8.json,named,wide,8,8,74,writing,446669
micro,list_wide_16.json,list,wide,16,8,82,reading,130222
micro,list_wide_16.json,list,wide,16,8,82,loading,57783
micro,list_wide_16.json,list,wide,16,8,82,saving,21276
micro,list_wide_16.json,list,wide,16,8,82,writing,340390
micro,named_deep_1.json,named,deep,1,8,11,reading,57983
micro,named_deep_1.json,named,deep,1,8,11,loading,30157
micro,named_deep_1.json,named,deep,1,8,11,saving,10290
micro,named_deep_1.json,named,deep,1,8,11,writing,162175
micro,named_deep_8.json,named,deep,8,8,53,reading,329170
micro,named_deep_8.json,named,deep,8,8,53,loading,41219
micro,named_deep_8.json,named,deep,8,8,53,saving,20842
micro,named_deep_8.json,named,deep,8,8,53,writing,502193
micro,list_wide_4.json,list,wide,4,8,22,reading,288713
micro,list_wide_4.json,list,wide,4,8,22,loading,58343
micro,list_wide_4.json,list,wide,4,8,22,saving,13685
micro,list_wide_4.json,list,wide,4,8,22,writing,197882
micro,list_deep_32.json,list,deep,32,8,69,reading,1019916
micro,list_deep_32.json,list,deep,32,8,69,loading,75043
micro,list_deep_32.json,list,deep,32,8,69,saving,37319
micro,list_deep_32.json,list,deep,32,8,69,writing,527379
micro,list_wide_256.json,list,wide,256,8,1282,reading,2666957
micro,list_wide_256.json,list,wide,256,8,1282,loading,140777
micro,list_wide_256.json,list,wide,256,8,1282,saving,91052
micro,list_wide_256.json,list,wide,256,8,1282,writing,3992944
micro,list_wide_1.json,list,wide,1,8,7,reading,864012
micro,list_wide_1.json,list,wide,1,8,7,loading,57025
micro,list_wide_1.json,list,wide,1,8,7,saving,10675
micro,list_wide_1.json,list,wide,1,8,7,writing,185279
micro,named_deep_4.json,named,deep,4,8,29,reading,282866
micro,named_deep_4.json,named,deep,4,8,29,loading,33880
micro,named_deep_4.json,named,deep,4,8,29,saving,17041
micro,named_deep_4.json,named,deep,4,8,29,writing,317154
micro,list_deep_2.json,list,deep,2,8,9,reading,860618
micro,list_deep_2.json,list,deep,2,8,9,loading,54040
micro,list_deep_2.json,list,deep,2,8,9,saving,11155
micro,list_deep_2.json,list,deep,2,8,9,writing,176111
micro,list_deep_1.json,list,deep,1,8,7,reading,883284
micro,list_deep_1.json,list,deep,1,8,7,loading,96177
micro,list_deep_1.json,list,deep,1,8,7,saving,11226
micro,list_deep_1.json,list,deep,1,8,7,writing,181887
micro,list_deep_8.json,list,deep,8,8,21,reading,894982
micro,list_deep_8.json,list,deep,8,8,21,loading,59107
micro,list_deep_8.json,list,deep,8,8,21,saving,14947
micro,list_deep_8.json,list,deep,8,8,21,writing,255998
micro,list_wide_32.json,list,wide,32,8,162,reading,1098164
micro,list_wide_32.json,list,wide,32,8,162,loading,67187
micro,list_wide_32.json,list,wide,32,8,162,saving,32347
micro,list_wide_32.json,list,wide,32,8,162,writing,547194
micro,named_deep_16.json,named,deep,16,9,101,reading,187380
micro,named_deep_16.json,named,deep,16,9,101,loading,42705
micro,named_deep_16.json,named,deep,16,9,101,saving,33261
micro,named_deep_16.json,named,deep,16,9,101,writing,717267
micro,named_wide_8.json,named,wide,8,9,74,reading,147504
micro,named_wide_8.json,named,wide,8,9,74,loading,32194
micro,named_wide_8.json,named,wide,8,9,74,saving,26863
micro,named_wide_8.json,named,wide,8,9,74,writing,471413
micro,list_deep_8.json,list,deep,8,9,21,reading,57556
micro,list_deep_8.json,list,deep,8,9,21,loading,57440
micro,list_deep_8.json,list,deep,8,9,21,saving,15338
micro,list_deep_8.json,list,deep,8,9,21,writing,271502
micro,list_wide_256.json,list,wide,256,9,1282,reading,1859329
micro,list_wide_256.json,list,wide,256,9,1282,loading,174135
micro,list_wide_256.json,list,wide,256,9,1282,saving,81307
micro,list_wide_256.json,list,wide,256,9,1282,writing,3434777
micro,named_wide_32.json,named,wide,32,9,296,reading,427251
micro,named_wide_32.json,named,wide,32,9,296,loading,42462
micro,named_wide_32.json,named,wide,32,9,296,saving,37871
micro,named_wide_32.json,named,wide,32,9,296,writing,1203484
micro,named_wide_1.json,named,wide,1,9,11,reading,926507
micro,named_wide_1.json,named,wide,1,9,11,loading,29242
micro,named_wide_1.json,named,wide,1,9,11,saving,9648
micro,named_wide_1.json,named,wide,1,9,11,writing,201685
micro,named_deep_4.json,named,deep,4,9,29,reading,84749
micro,named_deep_4.json,named,deep,4,9,29,loading,34266
micro,named_deep_4.json,named,deep,4,9,29,saving,17699
micro,named_deep_4.json,named,deep,4,9,29,writing,312862
micro,named_wide_64.json,named,wide,64,9,616,reading,909035
micro,named_wide_64.json,named,wide,64,9,616,loading,56996
micro,named_wide_64.json,named,wide,64,9,616,saving,50188
micro,named_wide_64.json,named,wide,64,9,616,writing,2054170
micro,list_wide_32.json,list,wide,32,9,162,reading,241324
micro,list_wide_32.json,list,wide,32,9,162,loading,64357
micro,list_wide_32.json,list,wide,32,9,162,saving,23175
micro,list_wide_32.json,list,wide,32,9,162,writing,492157
micro,named_deep_8.json,named,deep,8,9,53,reading,114014
micro,named_deep_8.json,named,deep,8,9,53,loading,34954
micro,named_deep_8.json,named,deep,8,9,53,saving,19797
micro,named_deep_8.json,named,deep,8,9,53,writing,428104
micro,list_wide_16.json,list,wide,16,9,82,reading,139167
micro,list_wide_16.json,list,wide,16,9,82,loading,58974
micro,list_wide_16.json,list,wide,16,9,82,saving,16257
micro,list_wide_16.json,list,wide,16,9,82,writing,416398
micro,named_deep_1.json,named,deep,1,9,11,reading,57057
micro,named_deep_1.json,named,deep,1,9,11,loading,30783
micro,named_deep_1.json,named,deep,1,9,11,saving,13424
micro,named_deep_1.json,named,deep,1,9,11,writing,190165
micro,named_deep_64.json,named,deep,64,9,427,reading,1661175
micro,named_deep_64.json,named,deep,64,9,427,loading,103067
micro,named_deep_64.json,named,deep,64,9,427,saving,84952
micro,named_deep_64.json,named,deep,64,9,427,writing,2095092
micro,list_deep_16.json,list,deep,16,9,37,reading,80037
micro,list_deep_16.json,list,deep,16,9,37,loading,61502
micro,list_deep_16.json,list,deep,16,9,37,saving,22346
micro,list_deep_16.json,list,deep,16,9,37,writing,383657
micro,named_wide_4.json,named,wide,4,9,38,reading,308414
micro,named_wide_4.json,named,wide,4,9,38,loading,31340
micro,named_wide_4.json,named,wide,4,9,38,saving,15425
micro,named_wide_4.json,named,wide,4,9,38,writing,313559
micro,list_wide_1.json,list,wide,1,9,7,reading,33314
micro,list_wide_1.json,list,wide,1,9,7,loading,52051
micro,list_wide_1.json,list,wide,1,9,7,saving,11966
micro,list_wide_1.json,list,wide,1,9,7,writing,249831
micro,list_deep_64.json,list,deep,64,9,133,reading,405757
micro,list_deep_64.json,list,deep,64,9,133,loading,94367
micro,list_deep_64.json,list,deep,64,9,133,saving,60503
micro,list_deep_64.json,list,deep,64,9,133,writing,771893
micro,list_wide_128.json,list,wide,128,9,642,reading,826833
micro,list_wide_128.json,list,wide,128,9,642,loading,107678
micro,list_wide_128.json,list,wide,128,9,642,saving,53704
micro,list_wide_128.json,list,wide,128,9,642,writing,1607451
micro,list_wide_8.json,list,wide,8,9,42,reading,313893
micro,list_wide_8.json,list,wide,8,9,42,loading,66018
micro,list_wide_8.json,list,wide,8,9,42,saving,15286
micro,list_wide_8.json,list,wide,8,9,42,writing,289075
micro,list_deep_4.json,list,deep,4,9,13,reading,43429
micro,list_deep_4.json,list,deep,4,9,13,loading,54805
micro,list_deep_4.json,list,deep,4,9,13,saving,13100
micro,list_deep_4.json,list,deep,4,9,13,writing,201834
micro,list_deep_2.json,list,deep,2,9,9,reading,38931
micro,list_deep_2.json,list,deep,2,9,9,loading,54597
micro,list_deep_2.json,list,deep,2,9,9,saving,12748
micro,list_deep_2.json,list,deep,2,9,9,writing,199642
micro,list_deep_32.json,list,deep,32,9,69,reading,116257
micro,list_deep_32.json,list,deep,32,9,69,loading,70513
micro,list_deep_32.json,list,deep,32,9,69,saving,54640
micro,list_deep_32.json,list,deep,32,9,69,writing,630355
micro,list_wide_4.json,list,wide,4,9,22,reading,55941
micro,list_wide_4.json,list,wide,4,9,22,loading,54099
micro,list_wide_4.json,list,wide,4,9,22,saving,14603
micro,list_wide_4.json,list,wide,4,9,22,writing,287645
micro,named_wide_16.json,named,wide,16,9,146,reading,1091606
micro,named_wide_16.json,named,wide,16,9,146,loading,36260
micro,named_wide_16.json,named,wide,16,9,146,saving,33226
micro,named_wide_16.json,named,wide,16,9,146,writing,780110
micro,named_wide_2.json,named,wide,2,9,20,reading,918106
micro,named_wide_2.json,named,wide,2,9,20,loading,34049
micro,named_wide_2.json,named,wide,2,9,20,saving,10900
micro,named_wide_2.json,named,wide,2,9,20,writing,261740
micro,list_wide_2.json,list,wide,2,9,12,reading,980060
micro,list_wide_2.json,list,wide,2,9,12,loading,57513
micro,list_wide_2.json,list,wide,2,9,12,saving,13126
micro,list_wide_2.json,list,wide,2,9,12,writing,165914
micro,named_wide_256.json,named,wide,256,9,2536,reading,4371278
micro,named_wide_256.json,named,wide,256,9,2536,loading,159567
micro,named_wide_256.json,named,wide,256,9,2536,saving,150446
micro,named_wide_256.json,named,wide,256,9,2536,writing,8530465
micro,named_wide_128.json,named,wide,128,9,1256,reading,2566595
micro,named_wide_128.json,named,wide,128,9,1256,loading,101929
micro,named_wide_128.json,named,wide,128,9,1256,saving,85760
micro,named_wide_128.json,named,wide,128,9,1256,writing,4908770
micro,named_deep_2.json,named,deep,2,9,17,reading,935974
micro,named_deep_2.json,named,deep,2,9,17,loading,34637
micro,named_deep_2.json,named,deep,2,9,17,saving,11098
micro,named_deep_2.json,named,deep,2,9,17,writing,206238
micro,list_wide_64.json,list,wide,64,9,322,reading,1275844
micro,list_wide_64.json,list,wide,64,9,322,loading,83802
micro,list_wide_64.json,list,wide,64,9,322,saving,28679
micro,list_wide_64.json,list,wide,64,9,322,writing,844214
micro,named_deep_32.json,named,deep,32,9,203,reading,322996
micro,named_deep_32.json,named,deep,32,9,203,loading,55259
micro,named_deep_32.json,named,deep,32,9,203,saving,54144
micro,named_deep_32.json,named,deep,32,9,203,writing,1170130
micro,list_deep_1.json,list,deep,1,9,7,reading,35674
micro,list_deep_1.json,list,deep,1,9,7,loading,85289
micro,list_deep_1.json,list,deep,1,9,7,saving,12022
micro,list_deep_1.json,list,deep,1,9,7,writing,162183
micro,named_wide_32.json,named,wide,32,10,296,reading,416282
micro,named_wide_32.json,named,wide,32,10,296,loading,39425
micro,named_wide_32.json,named,wide,32,10,296,saving,36578
micro,named_wide_32.json,named,wide,32,10,296,writing,1297990
micro,list_deep_32.json,list,deep,32,10,69,reading,120327
micro,list_deep_32.json,list,deep,32,10,69,loading,71546
micro,list_deep_32.json,list,deep,32,10,69,saving,30935
micro,list_deep_32.json,list,deep,32,10,69,writing,492265
micro,list_wide_16.json,list,wide,16,10,82,reading,129150
micro,list_wide_16.json,list,wide,16,10,82,loading,57834
micro,list_wide_16.json,list,wide,16,10,82,saving,16166
micro,list_wide_16.json,list,wide,16,10,82,writing,342681
micro,list_wide_64.json,list,wide,64,10,322,reading,475135
micro,list_wide_64.json,list,wide,64,10,322,loading,75059
micro,list_wide_64.json,list,wide,64,10,322,saving,32383
micro,list_wide_64.json,list,wide,64,10,322,writing,878700
micro,named_deep_16.json,named,deep,16,10,101,reading,185189
micro,named_deep_16.json,named,deep,16,10,101,loading,43336
micro,named_deep_16.json,named,deep,16,10,101,saving,32218
micro,named_deep_16.json,named,deep,16,10,101,writing,719387
micro,named_wide_128.json,named,wide,128,10,1256,reading,1736828
micro,named_wide_128.json,named,wide,128,10,1256,loading,79336
micro,named_wide_128.json,named,wide,128,10,1256,saving,92894
micro,named_wide_128.json,named,wide,128,10,1256,writing,4397944
micro,list_deep_2.json,list,deep,2,10,9,reading,37667
micro,list_deep_2.json,list,deep,2,10,9,loading,54345
micro,list_deep_2.json,list,deep,2,10,9,saving,11216
micro,list_deep_2.json,list,deep,2,10,9,writing,170073
micro,list_wide_256.json,list,wide,256,10,1282,reading,1681990
micro,list_wide_256.json,list,wide,256,10,1282,loading,169730
micro,list_wide_256.json,list,wide,256,10,1282,saving,74211
micro,list_wide_256.json,list,wide,256,10,1282,writing,3180446
micro,list_deep_1.json,list,deep,1,10,7,reading,38108
micro,list_deep_1.json,list,deep,1,10,7,loading,54445
micro,list_deep_1.json,list,deep,1,10,7,saving,11266
micro,list_deep_1.json,list,deep,1,10,7,writing,162688
micro,named_wide_1.json,named,wide,1,10,11,reading,55372
micro,named_wide_1.json,named,wide,1,10,11,loading,29865
micro,named_wide_1.json,named,wide,1,10,11,saving,12850
micro,named_wide_1.json,named,wide,1,10,11,writing,203045
micro,list_wide_1.json,list,wide,1,10,7,reading,36278
micro,list_wide_1.json,list,wide,1,10,7,loading,52600
micro,list_wide_1.json,list,wide,1,10,7,saving,13864
micro,list_wide_1.json,list,wide,1,10,7,writing,214598
micro,list_wide_32.json,list,wide,32,10,162,reading,233897
micro,list_wide_32.json,list,wide,32,10,162,loading,65473
micro,list_wide_32.json,list,wide,32,10,162,saving,23637
micro,list_wide_32.json,list,wide,32,10,162,writing,510306
micro,named_wide_2.json,named,wide,2,10,20,reading,64627
micro,named_wide_2.json,named,wide,2,10,20,loading,30364
micro,named_wide_2.json,named,wide,2,10,20,saving,13160
micro,named_wide_2.json,named,wide,2,10,20,writing,204078
micro,list_wide_2.json,list,wide,2,10,12,reading,42645
micro,list_wide_2.json,list,wide,2,10,12,loading,54143
micro,list_wide_2.json,list,wide,2,10,12,saving,14387
micro,list_wide_2.json,list,wide,2,10,12,writing,205633
micro,list_deep_8.json,list,deep,8,10,21,reading,54014
micro,list_deep_8.json,list,deep,8,10,21,loading,57037
micro,list_deep_8.json,list,deep,8,10,21,saving,15426
micro,list_deep_8.json,list,deep,8,10,21,writing,260190
micro,named_wide_16.json,named,wide,16,10,146,reading,243665
micro,named_wide_16.json,named,wide,16,10,146,loading,38693
micro,named_wide_16.json,named,wide,16,10,146,saving,19569
micro,named_wide_16.json,named,wide,16,10,146,writing,702528
micro,named_deep_4.json,named,deep,4,10,29,reading,83432
micro,named_deep_4.json,named,deep,4,10,29,loading,32971
micro,named_deep_4.json,named,deep,4,10,29,saving,15788
micro,named_deep_4.json,named,deep,4,10,29,writing,259935
micro,named_deep_8.json,named,deep,8,10,53,reading,110349
micro,named_deep_8.json,named,deep,8,10,53,loading,42199
micro,named_deep_8.json,named,deep,8,10,53,saving,47150
micro,named_deep_8.json,named,deep,8,10,53,writing,647049
micro,named_deep_2.json,named,deep,2,10,17,reading,66978
micro,named_deep_2.json,named,deep,2,10,17,loading,32042
micro,named_deep_2.json,named,deep,2,10,17,saving,15269
micro,named_deep_2.json,named,deep,2,10,17,writing,220670
micro,named_wide_4.json,named,wide,4,10,38,reading,87251
micro,named_wide_4.json,named,wide,4,10,38,loading,30402
micro,named_wide_4.json,named,wide,4,10,38,saving,16348
micro,named_wide_4.json,named,wide,4,10,38,writing,325838
micro,list_wide_4.json,list,wide,4,10,22,reading,53569
micro,list_wide_4.json,list,wide,4,10,22,loading,53214
micro,list_wide_4.json,list,wide,4,10,22,saving,13383
micro,list_wide_4.json,list,wide,4,10,22,writing,195748
micro,list_deep_64.json,list,deep,64,10,133,reading,209288
micro,list_deep_64.json,list,deep,64,10,133,loading,95470
micro,list_deep_64.json,list,deep,64,10,133,saving,52001
micro,list_deep_64.json,list,deep,64,10,133,writing,940794
micro,list_wide_128.json,list,wide,128,10,642,reading,832785
micro,list_wide_128.json,list,wide,128,10,642,loading,99807
micro,list_wide_128.json,list,wide,128,10,642,saving,53912
micro,list_wide_128.json,list,wide,128,10,642,writing,1871296
micro,named_deep_1.json,named,deep,1,10,11,reading,54966
micro,named_deep_1.json,named,deep,1,10,11,loading,29459
micro,named_deep_1.json,named,deep,1,10,11,saving,9597
micro,named_deep_1.json,named,deep,1,10,11,writing,191874
micro,list_wide_8.json,list,wide,8,10,42,reading,110339
micro,list_wide_8.json,list,wide,8,10,42,loading,73162
micro,list_wide_8.json,list,wide,8,10,42,saving,15719
micro,list_wide_8.json,list,wide,8,10,42,writing,265242
micro,named_wide_8.json,named,wide,8,10,74,reading,135606
micro,named_wide_8.json,named,wide,8,10,74,loading,31471
micro,named_wide_8.json,named,wide,8,10,74,saving,12931
micro,named_wide_8.json,named,wide,8,10,74,writing,439892
micro,named_deep_32.json,named,deep,32,10,203,reading,393352
micro,named_deep_32.json,named,deep,32,10,203,loading,59256
micro,named_deep_32.json,named,deep,32,10,203,saving,88097
micro,named_deep_32.json,named,deep,32,10,203,writing,1222809
micro,named_wide_64.json,named,wide,64,10,616,reading,920952
micro,named_wide_64.json,named,wide,64,10,616,loading,55231
micro,named_wide_64.json,named,wide,64,10,616,saving,63586
micro,named_wide_64.json,named,wide,64,10,616,writing,2773703
micro,list_deep_4.json,list,deep,4,10,13,reading,46983
micro,list_deep_4.json,list,deep,4,10,13,loading,56124
micro,list_deep_4.json,list,deep,4,10,13,saving,12410
micro,list_deep_4.json,list,deep,4,10,13,writing,201800
micro,list_deep_16.json,list,deep,16,10,37,reading,77101
micro,list_deep_16.json,list,deep,16,10,37,loading,62166
micro,list_deep_16.json,list,deep,16,10,37,saving,21963
micro,list_deep_16.json,list,deep,16,10,37,writing,357367
micro,named_deep_64.json,named,deep,64,10,427,reading,642757
micro,named_deep_64.json,named,deep,64,10,427,loading,78979
micro,named_deep_64.json,named,deep,64,10,427,saving,91795
micro,named_deep_64.json,named,deep,64,10,427,writing,2345691
micro,named_wide_256.json,named,wide,256,10,2536,reading,3491264
micro,named_wide_256.json,named,wide,256,10,2536,loading,167301
micro,named_wide_256.json,named,wide,256,10,2536,saving,157151
micro,named_wide_256.json,named,wide,256,10,2536,writing,8449485
